"","x","y","series"
"1",1990,0.179596564158787,"Trend"
"2",1990.08333333333,0.162962164793832,"Trend"
"3",1990.16666666667,0.146327765428877,"Trend"
"4",1990.25,0.129693366063921,"Trend"
"5",1990.33333333333,0.113058966698966,"Trend"
"6",1990.41666666667,0.0964245673340107,"Trend"
"7",1990.5,0.0797901679690556,"Trend"
"8",1990.58333333333,0.0631557686041004,"Trend"
"9",1990.66666666667,0.0465213692391444,"Trend"
"10",1990.75,0.0298869698741893,"Trend"
"11",1990.83333333333,0.0132525705092341,"Trend"
"12",1990.91666666667,0.00177136093956776,"Trend"
"13",1991,-0.00970984863009861,"Trend"
"14",1991.08333333333,-0.0211910581997659,"Trend"
"15",1991.16666666667,-0.0326722677694322,"Trend"
"16",1991.25,-0.0441534773390986,"Trend"
"17",1991.33333333333,-0.0556346869087649,"Trend"
"18",1991.41666666667,-0.0671158964784313,"Trend"
"19",1991.5,-0.0785971060480986,"Trend"
"20",1991.58333333333,-0.0900783156177649,"Trend"
"21",1991.66666666667,-0.101559525187431,"Trend"
"22",1991.75,-0.111582165391821,"Trend"
"23",1991.83333333333,-0.12160480559621,"Trend"
"24",1991.91666666667,-0.131627445800599,"Trend"
"25",1992,-0.141650086004988,"Trend"
"26",1992.08333333333,-0.151672726209378,"Trend"
"27",1992.16666666667,-0.161695366413767,"Trend"
"28",1992.25,-0.171718006618156,"Trend"
"29",1992.33333333333,-0.181740646822545,"Trend"
"30",1992.41666666667,-0.191763287026935,"Trend"
"31",1992.5,-0.201785927231324,"Trend"
"32",1992.58333333333,-0.211574209623921,"Trend"
"33",1992.66666666667,-0.221362492016517,"Trend"
"34",1992.75,-0.231150774409114,"Trend"
"35",1992.83333333333,-0.240939056801711,"Trend"
"36",1992.91666666667,-0.250727339194308,"Trend"
"37",1993,-0.260515621586904,"Trend"
"38",1993.08333333333,-0.270303903979501,"Trend"
"39",1993.16666666667,-0.280092186372098,"Trend"
"40",1993.25,-0.289880468764695,"Trend"
"41",1993.33333333333,-0.299668751157292,"Trend"
"42",1993.41666666667,-0.296800799925112,"Trend"
"43",1993.5,-0.293932848692932,"Trend"
"44",1993.58333333333,-0.291064897460751,"Trend"
"45",1993.66666666667,-0.288196946228572,"Trend"
"46",1993.75,-0.285328994996393,"Trend"
