"","y","x","cat"
"1",0.236547844298734,1990,"Jan"
"2",-0.576822271707227,1990.08333333333,"Feb"
"3",-0.957013610015123,1990.16666666667,"Mar"
"4",-0.76597290409546,1990.25,"Apr"
"5",-0.134496517652904,1990.33333333333,"May"
"6",0.0605258743792921,1990.41666666667,"Jun"
"7",0.0794064790414869,1990.5,"Jul"
"8",0.113699523078663,1990.58333333333,"Aug"
"9",0.119688805999428,1990.66666666667,"Sep"
"10",0.131290658492821,1990.75,"Oct"
"11",0.50719212811581,1990.83333333333,"Nov"
"12",1.14063092432791,1990.91666666667,"Dec"
"13",0.244062572541231,1991,"Jan"
"14",-0.561644337081903,1991.08333333333,"Feb"
"15",-0.937210202130504,1991.16666666667,"Mar"
"16",-0.752703836351621,1991.25,"Apr"
"17",-0.144594655507076,1991.33333333333,"May"
"18",0.063990199605957,1991.41666666667,"Jun"
"19",0.0936524283879367,1991.5,"Jul"
"20",0.118868530254253,1991.58333333333,"Aug"
"21",0.124871070820599,1991.66666666667,"Sep"
"22",0.134779808417905,1991.75,"Oct"
"23",0.473962084900972,1991.83333333333,"Nov"
"24",1.09558415093483,1991.91666666667,"Dec"
"25",0.251569899066476,1992,"Jan"
"26",-0.546524458684324,1992.08333333333,"Feb"
"27",-0.917515504984122,1992.16666666667,"Mar"
"28",-0.739674517415145,1992.25,"Apr"
"29",-0.155063580237737,1992.33333333333,"May"
"30",0.0668796706230585,1992.41666666667,"Jun"
"31",0.107119456191747,1992.5,"Jul"
"32",0.122984726154847,1992.58333333333,"Aug"
"33",0.128726634634415,1992.66666666667,"Sep"
"34",0.136661583751986,1992.75,"Oct"
"35",0.438843993511484,1992.83333333333,"Nov"
"36",1.04841708682233,1992.91666666667,"Dec"
"37",0.257745602413288,1993,"Jan"
"38",-0.527791935344976,1993.08333333333,"Feb"
"39",-0.89165968669951,1993.16666666667,"Mar"
"40",-0.718180456012278,1993.25,"Apr"
"41",-0.159231524015916,1993.33333333333,"May"
"42",0.0694225446646704,1993.41666666667,"Jun"
"43",0.118064468378813,1993.5,"Jul"
"44",0.125917693687988,1993.58333333333,"Aug"
"45",0.131736345030495,1993.66666666667,"Sep"
"46",0.137850620972104,1993.75,"Oct"
"47",0.403685935309636,1993.83333333333,"Nov"
"48",0.99647977419139,1993.91666666667,"Dec"
"49",0.263132715449971,1994,"Jan"
"50",-0.509721370557339,1994.08333333333,"Feb"
"51",-0.866339195208191,1994.16666666667,"Mar"
"52",-0.69722446253517,1994.25,"Apr"
"53",-0.163940276852321,1994.33333333333,"May"
"54",0.0713016557271841,1994.41666666667,"Jun"
"55",0.128222763665909,1994.5,"Jul"
"56",0.127859604972954,1994.58333333333,"Aug"
"57",0.133550659830193,1994.66666666667,"Sep"
"58",0.137612223939885,1994.75,"Oct"
"59",0.366868404199496,1994.83333333333,"Nov"
"60",0.942677903467511,1994.91666666667,"Dec"
"61",0.270966355401088,1995,"Jan"
"62",-0.487682150407732,1995.08333333333,"Feb"
"63",-0.838204417448341,1995.16666666667,"Mar"
"64",-0.672586125849218,1995.25,"Apr"
"65",-0.164928998000793,1995.33333333333,"May"
"66",0.0731888184663413,1995.41666666667,"Jun"
"67",0.136424309529137,1995.5,"Jul"
"68",0.129559706156732,1995.58333333333,"Aug"
"69",0.135206165025261,1995.66666666667,"Sep"
"70",0.137385593258535,1995.75,"Oct"
"71",0.328959060225267,1995.83333333333,"Nov"
"72",0.890213436931926,1995.91666666667,"Dec"
"73",0.277768593495368,1996,"Jan"
"74",-0.466442062288624,1996.08333333333,"Feb"
"75",-0.810636501892651,1996.16666666667,"Mar"
"76",-0.648278955107528,1996.25,"Apr"
"77",-0.166013188833627,1996.33333333333,"May"
"78",0.0752244129312303,1996.41666666667,"Jun"
"79",0.14501818852819,1996.5,"Jul"
"80",0.131902103029682,1996.58333333333,"Aug"
"81",0.137753928462847,1996.66666666667,"Sep"
"82",0.138294087207959,1996.75,"Oct"
"83",0.292427707270071,1996.83333333333,"Nov"
"84",0.839330964853634,1996.91666666667,"Dec"
"85",0.288373520403565,1997,"Jan"
"86",-0.447162458096608,1997.08333333333,"Feb"
"87",-0.791933871990001,1997.16666666667,"Mar"
"88",-0.628253411440011,1997.25,"Apr"
"89",-0.165360848297058,1997.33333333333,"May"
"90",0.0749675503357961,1997.41666666667,"Jun"
"91",0.148958991418942,1997.5,"Jul"
"92",0.132738866413767,1997.58333333333,"Aug"
"93",0.139374544035744,1997.66666666667,"Sep"
"94",0.138750596546454,1997.75,"Oct"
"95",0.265526356141383,1997.83333333333,"Nov"
"96",0.789459623063124,1997.91666666667,"Dec"
"97",0.299649164076348,1998,"Jan"
"98",-0.427296376234371,1998.08333333333,"Feb"
"99",-0.772729003511497,1998.16666666667,"Mar"
"100",-0.60770645156908,1998.25,"Apr"
"101",-0.164167913929516,1998.33333333333,"May"
"102",0.075367551513428,1998.41666666667,"Jun"
"103",0.153672928024853,1998.5,"Jul"
"104",0.134522826067433,1998.58333333333,"Aug"
"105",0.142116418432647,1998.66666666667,"Sep"
"106",0.140491514244731,1998.75,"Oct"
"107",0.240072562908252,1998.83333333333,"Nov"
"108",0.741101706937556,1998.91666666667,"Dec"
"109",0.310860488887326,1999,"Jan"
"110",-0.419532182675552,1999.08333333333,"Feb"
"111",-0.767126360044069,1999.16666666667,"Mar"
"112",-0.590144410989235,1999.25,"Apr"
"113",-0.14496212322987,1999.33333333333,"May"
"114",0.0800537505383714,1999.41666666667,"Jun"
"115",0.148440004095396,1999.5,"Jul"
"116",0.132206539439329,1999.58333333333,"Aug"
"117",0.139718817836682,1999.66666666667,"Sep"
"118",0.136611583487074,1999.75,"Oct"
"119",0.220424967274897,1999.83333333333,"Nov"
"120",0.718694450966727,1999.91666666667,"Dec"
"121",0.320608233196117,2000,"Jan"
"122",-0.41347758556415,2000.08333333333,"Feb"
"123",-0.763479328969287,2000.16666666667,"Mar"
"124",-0.57479627881637,2000.25,"Apr"
"125",-0.128228536951539,2000.33333333333,"May"
"126",0.0819583081291104,2000.41666666667,"Jun"
"127",0.140116001718847,2000.5,"Jul"
"128",0.126419438568161,2000.58333333333,"Aug"
"129",0.133470667201681,2000.66666666667,"Sep"
"130",0.128429729439918,2000.75,"Oct"
"131",0.196024075101581,2000.83333333333,"Nov"
"132",0.691064928971217,2000.91666666667,"Dec"
"133",0.352794363031976,2001,"Jan"
"134",-0.401437460493369,2001.08333333333,"Feb"
"135",-0.762813972908352,2001.16666666667,"Mar"
"136",-0.558019009545187,2001.25,"Apr"
"137",-0.100096132738277,2001.33333333333,"May"
"138",0.0823290478220312,2001.41666666667,"Jun"
"139",0.121896853956519,2001.5,"Jul"
"140",0.117749078655501,2001.58333333333,"Aug"
"141",0.122208287012297,2001.66666666667,"Sep"
"142",0.115256614435751,2001.75,"Oct"
"143",0.176676761587451,2001.83333333333,"Nov"
"144",0.702401727715222,2001.91666666667,"Dec"
"145",0.380122265131365,2002,"Jan"
"146",-0.393109819255559,2002.08333333333,"Feb"
"147",-0.764715356776888,2002.16666666667,"Mar"
"148",-0.542176076444695,2002.25,"Apr"
"149",-0.0712656609369241,2002.33333333333,"May"
"150",0.0854039585414509,2002.41666666667,"Jun"
"151",0.108387980659097,2002.5,"Jul"
"152",0.11597788659351,2002.58333333333,"Aug"
"153",0.120033968059342,2002.66666666667,"Sep"
"154",0.113272922712197,2002.75,"Oct"
"155",0.170620233398115,2002.83333333333,"Nov"
"156",0.728690328012039,2002.91666666667,"Dec"
"157",0.409229079156907,2003,"Jan"
"158",-0.418039329767975,2003.08333333333,"Feb"
"159",-0.810619964376491,2003.16666666667,"Mar"
"160",-0.583681286017277,2003.25,"Apr"
"161",-0.0787454196735803,2003.33333333333,"May"
"162",0.0954899758300849,2003.41666666667,"Jun"
"163",0.110763181517666,2003.5,"Jul"
"164",0.123687441826673,2003.58333333333,"Aug"
"165",0.1268292540341,2003.66666666667,"Sep"
