"","y","x","cat"
"1",-0.210748005699159,1990,"Jan"
"2",-0.746607348517275,1990.08333333333,"Feb"
"3",-0.949596206194769,1990.16666666667,"Mar"
"4",-0.817030487045895,1990.25,"Apr"
"5",-0.29115136816512,1990.33333333333,"May"
"6",-0.0477914315190119,1990.41666666667,"Jun"
"7",-0.048650826305634,1990.5,"Jul"
"8",0.0739929663333759,1990.58333333333,"Aug"
"9",0.13789182669029,1990.66666666667,"Sep"
"10",1.12332034553207,1990.75,"Oct"
"11",1.7567867194944,1990.83333333333,"Nov"
"12",0.233797560194484,1990.91666666667,"Dec"
"13",-0.227066692208054,1991,"Jan"
"14",-0.819630016832088,1991.08333333333,"Feb"
"15",-1.04003708033023,1991.16666666667,"Mar"
"16",-0.900319897162976,1991.25,"Apr"
"17",-0.346373659912347,1991.33333333333,"May"
"18",-0.0642268897422996,1991.41666666667,"Jun"
"19",-0.0193129097557297,1991.5,"Jul"
"20",0.0923327940139199,1991.58333333333,"Aug"
"21",0.160409901215766,1991.66666666667,"Sep"
"22",1.07301641364858,1991.75,"Oct"
"23",1.90358821450327,1991.83333333333,"Nov"
"24",0.396133442372304,1991.91666666667,"Dec"
"25",-0.242833724541761,1992,"Jan"
"26",-0.892208288287015,1992.08333333333,"Feb"
"27",-1.1301408149211,1992.16666666667,"Mar"
"28",-0.98352830818041,1992.25,"Apr"
"29",-0.401771093004865,1992.33333333333,"May"
"30",-0.0812205711061851,1992.41666666667,"Jun"
"31",0.00908370185826975,1992.5,"Jul"
"32",0.109206969721894,1992.58333333333,"Aug"
"33",0.180937976732006,1992.66666666667,"Sep"
"34",1.02016813631187,1992.75,"Oct"
"35",2.04729101761493,1992.83333333333,"Nov"
"36",0.554884105435605,1992.91666666667,"Dec"
"37",-0.261371070809612,1993,"Jan"
"38",-0.957983478022581,1993.08333333333,"Feb"
"39",-1.20981703754613,1993.16666666667,"Mar"
"40",-1.05484717025859,1993.25,"Apr"
"41",-0.45140442756201,1993.33333333333,"May"
"42",-0.100226604977194,1993.41666666667,"Jun"
"43",0.0336275355898087,1993.5,"Jul"
"44",0.12610036626563,1993.58333333333,"Aug"
"45",0.202632475193899,1993.66666666667,"Sep"
"46",0.971295663475282,1993.75,"Oct"
"47",2.1930780466934,1993.83333333333,"Nov"
"48",0.707423739655091,1993.91666666667,"Dec"
"49",-0.282173722263501,1994,"Jan"
"50",-1.02569817410393,1994.08333333333,"Feb"
"51",-1.29110696767669,1994.16666666667,"Mar"
"52",-1.12763686161267,1994.25,"Apr"
"53",-0.502365713165414,1994.33333333333,"May"
"54",-0.120608766417952,1994.41666666667,"Jun"
"55",0.0567470652281098,1994.5,"Jul"
"56",0.141378229445685,1994.58333333333,"Aug"
"57",0.222520211021668,1994.66666666667,"Sep"
"58",0.920352388431518,1994.75,"Oct"
"59",2.33653023399163,1994.83333333333,"Nov"
"60",0.857368752737841,1994.91666666667,"Dec"
"61",-0.306902328936493,1995,"Jan"
"62",-1.0873069434344,1995.08333333333,"Feb"
"63",-1.36324772141351,1995.16666666667,"Mar"
"64",-1.19098996382444,1995.25,"Apr"
"65",-0.54752049999636,1995.33333333333,"May"
"66",-0.141732219525729,1995.41666666667,"Jun"
"67",0.0750882480720214,1995.5,"Jul"
"68",0.156458813668821,1995.58333333333,"Aug"
"69",0.243904641861801,1995.66666666667,"Sep"
"70",0.868562925329873,1995.75,"Oct"
"71",2.47520712490703,1995.83333333333,"Nov"
"72",1.00724617456707,1995.91666666667,"Dec"
"73",-0.333318615286307,1996,"Jan"
"74",-1.15094560323098,1996.08333333333,"Feb"
"75",-1.43776057640575,1996.16666666667,"Mar"
"76",-1.25760184224728,1996.25,"Apr"
"77",-0.59682073799401,1996.33333333333,"May"
"78",-0.168342140731174,1996.41666666667,"Jun"
"79",0.0866019458873028,1996.5,"Jul"
"80",0.16327284148834,1996.58333333333,"Aug"
"81",0.255583444923333,1996.66666666667,"Sep"
"82",0.806008684544444,1996.75,"Oct"
"83",2.60206008823346,1996.83333333333,"Nov"
"84",1.14505201766829,1996.91666666667,"Dec"
"85",-0.348919119369495,1997,"Jan"
"86",-1.17300780236453,1997.08333333333,"Feb"
"87",-1.45583553314222,1997.16666666667,"Mar"
"88",-1.27011045398669,1997.25,"Apr"
"89",-0.613917901071115,1997.33333333333,"May"
"90",-0.182124584514591,1997.41666666667,"Jun"
"91",0.0931436354222799,1997.5,"Jul"
"92",0.16877933116624,1997.58333333333,"Aug"
"93",0.263147250535546,1997.66666666667,"Sep"
"94",0.713320106157896,1997.75,"Oct"
