"","x","y","series"
"1",1990,0.132158959948799,"Trend"
"2",1990.08333333333,0.129878027041363,"Trend"
"3",1990.16666666667,0.127597094133928,"Trend"
"4",1990.25,0.125316161226493,"Trend"
"5",1990.33333333333,0.123035228319057,"Trend"
"6",1990.41666666667,0.120754295411623,"Trend"
"7",1990.5,0.118473362504187,"Trend"
"8",1990.58333333333,0.116192429596751,"Trend"
"9",1990.66666666667,0.113911496689316,"Trend"
"10",1990.75,0.111630563781881,"Trend"
"11",1990.83333333333,0.109349630874445,"Trend"
"12",1990.91666666667,0.106448326644711,"Trend"
"13",1991,0.103547022414977,"Trend"
"14",1991.08333333333,0.100645718185242,"Trend"
"15",1991.16666666667,0.0977444139555073,"Trend"
"16",1991.25,0.0948431097257729,"Trend"
"17",1991.33333333333,0.0919418054960386,"Trend"
"18",1991.41666666667,0.0890405012663043,"Trend"
"19",1991.5,0.086139197036569,"Trend"
"20",1991.58333333333,0.0832378928068347,"Trend"
"21",1991.66666666667,0.0803365885771004,"Trend"
"22",1991.75,0.0767328046251463,"Trend"
"23",1991.83333333333,0.0731290206731932,"Trend"
"24",1991.91666666667,0.0695252367212391,"Trend"
"25",1992,0.065921452769286,"Trend"
"26",1992.08333333333,0.0623176688173319,"Trend"
"27",1992.16666666667,0.0587138848653779,"Trend"
"28",1992.25,0.0551101009134247,"Trend"
"29",1992.33333333333,0.0515063169614707,"Trend"
"30",1992.41666666667,0.0479025330095175,"Trend"
"31",1992.5,0.0442987490575635,"Trend"
"32",1992.58333333333,0.0399815702498381,"Trend"
"33",1992.66666666667,0.0356643914421126,"Trend"
"34",1992.75,0.0313472126343872,"Trend"
"35",1992.83333333333,0.0270300338266618,"Trend"
"36",1992.91666666667,0.0227128550189364,"Trend"
"37",1993,0.018395676211211,"Trend"
"38",1993.08333333333,0.0140784974034855,"Trend"
"39",1993.16666666667,0.00976131859576013,"Trend"
"40",1993.25,0.00544413978803471,"Trend"
"41",1993.33333333333,0.00112696098030929,"Trend"
"42",1993.41666666667,-0.00676673889641988,"Trend"
"43",1993.5,-0.0146604387731495,"Trend"
"44",1993.58333333333,-0.0225541386498787,"Trend"
"45",1993.66666666667,-0.0304478385266078,"Trend"
"46",1993.75,-0.0383415384033374,"Trend"
"47",1993.83333333333,-0.0462352382800666,"Trend"
"48",1993.91666666667,-0.0541289381567958,"Trend"
"49",1994,-0.0620226380335249,"Trend"
"50",1994.08333333333,-0.0699163379102545,"Trend"
"51",1994.16666666667,-0.0778100377869837,"Trend"
"52",1994.25,-0.0883135817234391,"Trend"
"53",1994.33333333333,-0.0988171256598944,"Trend"
"54",1994.41666666667,-0.109320669596349,"Trend"
"55",1994.5,-0.119824213532805,"Trend"
"56",1994.58333333333,-0.13032775746926,"Trend"
"57",1994.66666666667,-0.140831301405715,"Trend"
"58",1994.75,-0.151334845342171,"Trend"
"59",1994.83333333333,-0.161838389278626,"Trend"
"60",1994.91666666667,-0.172341933215081,"Trend"
"61",1995,-0.182845477151536,"Trend"
"62",1995.08333333333,-0.188865940974459,"Trend"
"63",1995.16666666667,-0.194886404797381,"Trend"
"64",1995.25,-0.200906868620303,"Trend"
"65",1995.33333333333,-0.206927332443225,"Trend"
"66",1995.41666666667,-0.212947796266147,"Trend"
"67",1995.5,-0.218968260089069,"Trend"
"68",1995.58333333333,-0.224988723911991,"Trend"
"69",1995.66666666667,-0.231009187734913,"Trend"
"70",1995.75,-0.237029651557835,"Trend"
"71",1995.83333333333,-0.243050115380758,"Trend"
"72",1995.91666666667,-0.243295711820599,"Trend"
"73",1996,-0.243541308260439,"Trend"
"74",1996.08333333333,-0.243786904700281,"Trend"
"75",1996.16666666667,-0.244032501140121,"Trend"
"76",1996.25,-0.244278097579962,"Trend"
"77",1996.33333333333,-0.244523694019803,"Trend"
"78",1996.41666666667,-0.244769290459644,"Trend"
"79",1996.5,-0.245014886899485,"Trend"
"80",1996.58333333333,-0.245260483339326,"Trend"
"81",1996.66666666667,-0.245506079779167,"Trend"
"82",1996.75,-0.239785743845964,"Trend"
"83",1996.83333333333,-0.234065407912761,"Trend"
"84",1996.91666666667,-0.228345071979558,"Trend"
"85",1997,-0.222624736046355,"Trend"
"86",1997.08333333333,-0.216904400113151,"Trend"
"87",1997.16666666667,-0.211184064179948,"Trend"
"88",1997.25,-0.205463728246745,"Trend"
"89",1997.33333333333,-0.199743392313542,"Trend"
"90",1997.41666666667,-0.194023056380339,"Trend"
"91",1997.5,-0.188302720447136,"Trend"
"92",1997.58333333333,-0.176849595869374,"Trend"
"93",1997.66666666667,-0.165396471291611,"Trend"
"94",1997.75,-0.153943346713849,"Trend"
"95",1997.83333333333,-0.142490222136086,"Trend"
"96",1997.91666666667,-0.131037097558324,"Trend"
"97",1998,-0.119583972980561,"Trend"
"98",1998.08333333333,-0.108130848402799,"Trend"
"99",1998.16666666667,-0.0966777238250369,"Trend"
"100",1998.25,-0.0852245992472742,"Trend"
"101",1998.33333333333,-0.0737714746695119,"Trend"
"102",1998.41666666667,-0.0620750855886119,"Trend"
"103",1998.5,-0.0503786965077113,"Trend"
"104",1998.58333333333,-0.0386823074268112,"Trend"
"105",1998.66666666667,-0.0269859183459107,"Trend"
"106",1998.75,-0.0152895292650106,"Trend"
"107",1998.83333333333,-0.0035931401841105,"Trend"
"108",1998.91666666667,0.00810324889679004,"Trend"
"109",1999,0.0197996379776901,"Trend"
"110",1999.08333333333,0.0314960270585902,"Trend"
"111",1999.16666666667,0.0431924161394908,"Trend"
"112",1999.25,0.0515623295407805,"Trend"
"113",1999.33333333333,0.0599322429420703,"Trend"
"114",1999.41666666667,0.068302156343361,"Trend"
"115",1999.5,0.0766720697446508,"Trend"
"116",1999.58333333333,0.0850419831459406,"Trend"
"117",1999.66666666667,0.0934118965472304,"Trend"
"118",1999.75,0.10178180994852,"Trend"
"119",1999.83333333333,0.110151723349811,"Trend"
"120",1999.91666666667,0.118521636751101,"Trend"
"121",2000,0.12689155015239,"Trend"
"122",2000.08333333333,0.127740243934495,"Trend"
"123",2000.16666666667,0.128588937716601,"Trend"
"124",2000.25,0.129437631498706,"Trend"
"125",2000.33333333333,0.130286325280811,"Trend"
"126",2000.41666666667,0.131135019062916,"Trend"
"127",2000.5,0.131983712845022,"Trend"
