"","x","y","series"
"1",1995,-1.32990325923955,"Trend"
"2",1995.08333333333,-1.29943312521426,"Trend"
"3",1995.16666666667,-1.26896299118897,"Trend"
"4",1995.25,-1.23849285716368,"Trend"
"5",1995.33333333333,-1.2080227231384,"Trend"
"6",1995.41666666667,-1.17755258911311,"Trend"
"7",1995.5,-1.14708245508782,"Trend"
"8",1995.58333333333,-1.11661232106253,"Trend"
"9",1995.66666666667,-1.08614218703725,"Trend"
"10",1995.75,-1.05567205301196,"Trend"
"11",1995.83333333333,-1.02520191898667,"Trend"
"12",1995.91666666667,-0.994338543047592,"Trend"
"13",1996,-0.963475167108511,"Trend"
"14",1996.08333333333,-0.932611791169432,"Trend"
"15",1996.16666666667,-0.901748415230351,"Trend"
"16",1996.25,-0.870885039291272,"Trend"
"17",1996.33333333333,-0.840021663352193,"Trend"
"18",1996.41666666667,-0.809158287413112,"Trend"
"19",1996.5,-0.778294911474033,"Trend"
"20",1996.58333333333,-0.747431535534952,"Trend"
"21",1996.66666666667,-0.716568159595873,"Trend"
"22",1996.75,-0.688725411255566,"Trend"
"23",1996.83333333333,-0.66088266291526,"Trend"
"24",1996.91666666667,-0.633039914574953,"Trend"
"25",1997,-0.605197166234646,"Trend"
"26",1997.08333333333,-0.577354417894339,"Trend"
"27",1997.16666666667,-0.549511669554031,"Trend"
"28",1997.25,-0.521668921213724,"Trend"
"29",1997.33333333333,-0.493826172873417,"Trend"
"30",1997.41666666667,-0.46598342453311,"Trend"
"31",1997.5,-0.438140676192804,"Trend"
"32",1997.58333333333,-0.413219703697068,"Trend"
"33",1997.66666666667,-0.388298731201333,"Trend"
"34",1997.75,-0.363377758705598,"Trend"
"35",1997.83333333333,-0.338456786209862,"Trend"
"36",1997.91666666667,-0.313535813714127,"Trend"
"37",1998,-0.288614841218392,"Trend"
"38",1998.08333333333,-0.263693868722656,"Trend"
"39",1998.16666666667,-0.238772896226921,"Trend"
"40",1998.25,-0.213851923731186,"Trend"
"41",1998.33333333333,-0.18893095123545,"Trend"
"42",1998.41666666667,-0.159400167880097,"Trend"
"43",1998.5,-0.129869384524744,"Trend"
"44",1998.58333333333,-0.100338601169392,"Trend"
"45",1998.66666666667,-0.070807817814039,"Trend"
"46",1998.75,-0.0412770344586857,"Trend"
"47",1998.83333333333,-0.0117462511033324,"Trend"
"48",1998.91666666667,0.0177845322520209,"Trend"
"49",1999,0.0473153156073725,"Trend"
