"","x","y","series"
"1",1990,0.149258801864929,"Trend"
"2",1990.08333333333,0.14644938476983,"Trend"
"3",1990.16666666667,0.143639967674732,"Trend"
"4",1990.25,0.140830550579633,"Trend"
"5",1990.33333333333,0.138021133484534,"Trend"
"6",1990.41666666667,0.135211716389436,"Trend"
"7",1990.5,0.132402299294337,"Trend"
"8",1990.58333333333,0.129592882199238,"Trend"
"9",1990.66666666667,0.126783465104139,"Trend"
"10",1990.75,0.123974048009041,"Trend"
"11",1990.83333333333,0.121164630913942,"Trend"
"12",1990.91666666667,0.117699796557444,"Trend"
"13",1991,0.114234962200946,"Trend"
"14",1991.08333333333,0.110770127844447,"Trend"
"15",1991.16666666667,0.107305293487949,"Trend"
"16",1991.25,0.103840459131451,"Trend"
"17",1991.33333333333,0.100375624774952,"Trend"
"18",1991.41666666667,0.0969107904184541,"Trend"
"19",1991.5,0.0934459560619554,"Trend"
"20",1991.58333333333,0.0899811217054576,"Trend"
"21",1991.66666666667,0.0865162873489589,"Trend"
"22",1991.75,0.0822656741857233,"Trend"
"23",1991.83333333333,0.0780150610224877,"Trend"
"24",1991.91666666667,0.0737644478592521,"Trend"
"25",1992,0.0695138346960165,"Trend"
"26",1992.08333333333,0.0652632215327809,"Trend"
"27",1992.16666666667,0.0610126083695461,"Trend"
"28",1992.25,0.0567619952063101,"Trend"
"29",1992.33333333333,0.0525113820430749,"Trend"
"30",1992.41666666667,0.0482607688798393,"Trend"
"31",1992.5,0.0440101557166037,"Trend"
"32",1992.58333333333,0.0389737082537036,"Trend"
"33",1992.66666666667,0.0339372607908035,"Trend"
"34",1992.75,0.028900813327903,"Trend"
"35",1992.83333333333,0.0238643658650028,"Trend"
"36",1992.91666666667,0.0188279184021027,"Trend"
"37",1993,0.0137914709392026,"Trend"
"38",1993.08333333333,0.00875502347630253,"Trend"
"39",1993.16666666667,0.00371857601340198,"Trend"
"40",1993.25,-0.00131787144949813,"Trend"
"41",1993.33333333333,-0.00635431891239824,"Trend"
"42",1993.41666666667,-0.0153656263179078,"Trend"
"43",1993.5,-0.0243769337234179,"Trend"
"44",1993.58333333333,-0.0333882411289275,"Trend"
"45",1993.66666666667,-0.0423995485344371,"Trend"
"46",1993.75,-0.0514108559399467,"Trend"
"47",1993.83333333333,-0.0604221633454567,"Trend"
"48",1993.91666666667,-0.0694334707509663,"Trend"
"49",1994,-0.0784447781564759,"Trend"
"50",1994.08333333333,-0.0874560855619859,"Trend"
"51",1994.16666666667,-0.0964673929674955,"Trend"
"52",1994.25,-0.106414201575699,"Trend"
"53",1994.33333333333,-0.116361010183903,"Trend"
"54",1994.41666666667,-0.126307818792107,"Trend"
"55",1994.5,-0.136254627400311,"Trend"
"56",1994.58333333333,-0.146201436008515,"Trend"
"57",1994.66666666667,-0.156148244616718,"Trend"
"58",1994.75,-0.166095053224922,"Trend"
"59",1994.83333333333,-0.176041861833126,"Trend"
"60",1994.91666666667,-0.18598867044133,"Trend"
"61",1995,-0.195935479049534,"Trend"
"62",1995.08333333333,-0.200000569951383,"Trend"
"63",1995.16666666667,-0.204065660853233,"Trend"
"64",1995.25,-0.208130751755081,"Trend"
"65",1995.33333333333,-0.212195842656931,"Trend"
"66",1995.41666666667,-0.21626093355878,"Trend"
"67",1995.5,-0.22032602446063,"Trend"
"68",1995.58333333333,-0.224391115362479,"Trend"
"69",1995.66666666667,-0.228456206264328,"Trend"
"70",1995.75,-0.232521297166177,"Trend"
"71",1995.83333333333,-0.236586388068027,"Trend"
"72",1995.91666666667,-0.235669375876647,"Trend"
"73",1996,-0.234752363685267,"Trend"
"74",1996.08333333333,-0.233835351493887,"Trend"
"75",1996.16666666667,-0.232918339302508,"Trend"
"76",1996.25,-0.232001327111128,"Trend"
"77",1996.33333333333,-0.231084314919748,"Trend"
"78",1996.41666666667,-0.230167302728368,"Trend"
"79",1996.5,-0.229250290536989,"Trend"
"80",1996.58333333333,-0.228333278345609,"Trend"
"81",1996.66666666667,-0.227416266154229,"Trend"
"82",1996.75,-0.221235510505964,"Trend"
"83",1996.83333333333,-0.2150547548577,"Trend"
"84",1996.91666666667,-0.208873999209435,"Trend"
"85",1997,-0.20269324356117,"Trend"
"86",1997.08333333333,-0.196512487912905,"Trend"
"87",1997.16666666667,-0.190331732264641,"Trend"
"88",1997.25,-0.184150976616376,"Trend"
"89",1997.33333333333,-0.177970220968111,"Trend"
"90",1997.41666666667,-0.171789465319846,"Trend"
"91",1997.5,-0.165608709671581,"Trend"
"92",1997.58333333333,-0.153051755714184,"Trend"
"93",1997.66666666667,-0.140494801756786,"Trend"
"94",1997.75,-0.127937847799389,"Trend"
"95",1997.83333333333,-0.115380893841991,"Trend"
"96",1997.91666666667,-0.102823939884594,"Trend"
"97",1998,-0.0902669859271956,"Trend"
"98",1998.08333333333,-0.0777100319697981,"Trend"
"99",1998.16666666667,-0.0651530780124006,"Trend"
"100",1998.25,-0.052596124055003,"Trend"
"101",1998.33333333333,-0.0400391700976055,"Trend"
"102",1998.41666666667,-0.027567024008571,"Trend"
"103",1998.5,-0.0150948779195361,"Trend"
"104",1998.58333333333,-0.00262273183050166,"Trend"
"105",1998.66666666667,0.00984941425853281,"Trend"
"106",1998.75,0.0223215603475677,"Trend"
"107",1998.83333333333,0.0347937064366022,"Trend"
"108",1998.91666666667,0.0472658525256366,"Trend"
"109",1999,0.0597379986146716,"Trend"
"110",1999.08333333333,0.0722101447037056,"Trend"
"111",1999.16666666667,0.0846822907927405,"Trend"
"112",1999.25,0.0914993684344805,"Trend"
"113",1999.33333333333,0.0983164460762214,"Trend"
"114",1999.41666666667,0.105133523717961,"Trend"
"115",1999.5,0.111950601359701,"Trend"
"116",1999.58333333333,0.118767679001441,"Trend"
"117",1999.66666666667,0.125584756643182,"Trend"
"118",1999.75,0.132401834284922,"Trend"
"119",1999.83333333333,0.139218911926662,"Trend"
"120",1999.91666666667,0.146035989568403,"Trend"
"121",2000,0.152853067210143,"Trend"
"122",2000.08333333333,0.151823185077107,"Trend"
"123",2000.16666666667,0.15079330294407,"Trend"
"124",2000.25,0.149763420811034,"Trend"
"125",2000.33333333333,0.148733538677998,"Trend"
"126",2000.41666666667,0.147703656544962,"Trend"
"127",2000.5,0.146673774411925,"Trend"
"128",2000.58333333333,0.145643892278888,"Trend"
"129",2000.66666666667,0.144614010145852,"Trend"
"130",2000.75,0.143584128012817,"Trend"
"131",2000.83333333333,0.14255424587978,"Trend"
"132",2000.91666666667,0.137629944627501,"Trend"
"133",2001,0.132705643375221,"Trend"
"134",2001.08333333333,0.127781342122942,"Trend"
"135",2001.16666666667,0.122857040870662,"Trend"
"136",2001.25,0.117932739618383,"Trend"
"137",2001.33333333333,0.113008438366104,"Trend"
"138",2001.41666666667,0.108084137113824,"Trend"
"139",2001.5,0.103159835861545,"Trend"
"140",2001.58333333333,0.0982355346092647,"Trend"
"141",2001.66666666667,0.0933112333569857,"Trend"
"142",2001.75,0.0873148723972306,"Trend"
"143",2001.83333333333,0.0813185114374764,"Trend"
"144",2001.91666666667,0.0753221504777213,"Trend"
"145",2002,0.0693257895179662,"Trend"
"146",2002.08333333333,0.063329428558212,"Trend"
"147",2002.16666666667,0.0573330675984569,"Trend"
"148",2002.25,0.0513367066387023,"Trend"
"149",2002.33333333333,0.0453403456789476,"Trend"
"150",2002.41666666667,0.0393439847191925,"Trend"
"151",2002.5,0.0333476237594379,"Trend"
"152",2002.58333333333,0.0299411254332136,"Trend"
"153",2002.66666666667,0.0265346271069888,"Trend"
"154",2002.75,0.0231281287807645,"Trend"
"155",2002.83333333333,0.0197216304545402,"Trend"
"156",2002.91666666667,0.0163151321283155,"Trend"
"157",2003,0.0129086338020912,"Trend"
"158",2003.08333333333,0.00950213547586687,"Trend"
"159",2003.16666666667,0.00609563714964256,"Trend"
"160",2003.25,0.00268913882341781,"Trend"
"161",2003.33333333333,-0.000717359502806492,"Trend"
"162",2003.41666666667,-0.000667698046316278,"Trend"
"163",2003.5,-0.000618036589826509,"Trend"
"164",2003.58333333333,-0.000568375133336296,"Trend"
"165",2003.66666666667,-0.000518713676846527,"Trend"
"166",2003.75,-0.000469052220356314,"Trend"
"167",2003.83333333333,-0.000419390763866101,"Trend"
"168",2003.91666666667,-0.000369729307376332,"Trend"
"169",2004,-0.000320067850886119,"Trend"
"170",2004.08333333333,-0.00027040639439635,"Trend"
"171",2004.16666666667,-0.000220744937906137,"Trend"
"172",2004.25,-0.000182004609828645,"Trend"
"173",2004.33333333333,-0.000143264281751598,"Trend"
"174",2004.41666666667,-0.000104523953674107,"Trend"
"175",2004.5,-6.5783625596616e-05,"Trend"
"176",2004.58333333333,-2.70432975191248e-05,"Trend"
"177",2004.66666666667,1.16970305579223e-05,"Trend"
"178",2004.75,5.04373586354134e-05,"Trend"
"179",2004.83333333333,8.91776867129046e-05,"Trend"
"180",2004.91666666667,0.000127918014789952,"Trend"
"181",2005,0.000166658342867443,"Trend"
"182",2005.08333333333,0.000480540393636542,"Trend"
"183",2005.16666666667,0.00079442244440564,"Trend"
"184",2005.25,0.00110830449517474,"Trend"
"185",2005.33333333333,0.00142218654594384,"Trend"
"186",2005.41666666667,0.00173606859671294,"Trend"
"187",2005.5,0.00204995064748204,"Trend"
"188",2005.58333333333,0.00236383269825113,"Trend"
"189",2005.66666666667,0.00267771474902023,"Trend"
"190",2005.75,0.00299159679978933,"Trend"
"191",2005.83333333333,0.00330547885055843,"Trend"
"192",2005.91666666667,0.00280335054681835,"Trend"
"193",2006,0.00230122224307827,"Trend"
"194",2006.08333333333,0.00179909393933864,"Trend"
"195",2006.16666666667,0.00129696563559856,"Trend"
"196",2006.25,0.000794837331858478,"Trend"
"197",2006.33333333333,0.000292709028118399,"Trend"
"198",2006.41666666667,-0.000209419275621681,"Trend"
"199",2006.5,-0.000711547579361316,"Trend"
"200",2006.58333333333,-0.00121367588310139,"Trend"
"201",2006.66666666667,-0.00171580418684147,"Trend"
"202",2006.75,-0.00542041500312918,"Trend"
"203",2006.83333333333,-0.00912502581941732,"Trend"
"204",2006.91666666667,-0.0128296366357055,"Trend"
"205",2007,-0.0165342474519932,"Trend"
"206",2007.08333333333,-0.0202388582682809,"Trend"
"207",2007.16666666667,-0.023943469084569,"Trend"
"208",2007.25,-0.0276480799008572,"Trend"
"209",2007.33333333333,-0.0313526907171449,"Trend"
"210",2007.41666666667,-0.0350573015334326,"Trend"
"211",2007.5,-0.0387619123497207,"Trend"
"212",2007.58333333333,-0.0420775777733451,"Trend"
"213",2007.66666666667,-0.0453932431969699,"Trend"
"214",2007.75,-0.0487089086205947,"Trend"
"215",2007.83333333333,-0.0520245740442191,"Trend"
"216",2007.91666666667,-0.0553402394678435,"Trend"
"217",2008,-0.0586559048914683,"Trend"
"218",2008.08333333333,-0.0619715703150931,"Trend"
"219",2008.16666666667,-0.0652872357387175,"Trend"
"220",2008.25,-0.0686029011623419,"Trend"
"221",2008.33333333333,-0.0719185665859667,"Trend"
"222",2008.41666666667,-0.0719748099325335,"Trend"
"223",2008.5,-0.0720310532791006,"Trend"
"224",2008.58333333333,-0.0720872966256674,"Trend"
"225",2008.66666666667,-0.0721435399722341,"Trend"
"226",2008.75,-0.0721997833188008,"Trend"
"227",2008.83333333333,-0.072256026665368,"Trend"
"228",2008.91666666667,-0.0723122700119347,"Trend"
"229",2009,-0.0723685133585015,"Trend"
"230",2009.08333333333,-0.0724247567050686,"Trend"
"231",2009.16666666667,-0.0724810000516354,"Trend"
"232",2009.25,-0.0654349749329608,"Trend"
"233",2009.33333333333,-0.0583889498142862,"Trend"
"234",2009.41666666667,-0.0513429246956116,"Trend"
"235",2009.5,-0.0442968995769371,"Trend"
"236",2009.58333333333,-0.0372508744582625,"Trend"
"237",2009.66666666667,-0.0302048493395879,"Trend"
"238",2009.75,-0.0231588242209133,"Trend"
"239",2009.83333333333,-0.0161127991022387,"Trend"
"240",2009.91666666667,-0.00906677398356415,"Trend"
"241",2010,-0.00202074886488957,"Trend"
"242",2010.08333333333,0.00979504364967809,"Trend"
"243",2010.16666666667,0.0216108361642462,"Trend"
"244",2010.25,0.0334266286788139,"Trend"
"245",2010.33333333333,0.045242421193382,"Trend"
"246",2010.41666666667,0.0570582137079496,"Trend"
