"","x","y","series"
"1",1990,1.16635939516474,"Trend"
"2",1990.08333333333,1.12647410658912,"Trend"
"3",1990.16666666667,1.0865888180135,"Trend"
"4",1990.25,1.04670352943788,"Trend"
"5",1990.33333333333,1.00681824086226,"Trend"
"6",1990.41666666667,0.966932952286641,"Trend"
"7",1990.5,0.927047663711021,"Trend"
"8",1990.58333333333,0.887162375135402,"Trend"
"9",1990.66666666667,0.847277086559782,"Trend"
"10",1990.75,0.807391797984162,"Trend"
"11",1990.83333333333,0.767506509408542,"Trend"
"12",1990.91666666667,0.731472187910936,"Trend"
"13",1991,0.695437866413329,"Trend"
"14",1991.08333333333,0.659403544915722,"Trend"
"15",1991.16666666667,0.623369223418115,"Trend"
"16",1991.25,0.587334901920509,"Trend"
"17",1991.33333333333,0.551300580422902,"Trend"
"18",1991.41666666667,0.515266258925295,"Trend"
"19",1991.5,0.479231937427689,"Trend"
"20",1991.58333333333,0.443197615930083,"Trend"
"21",1991.66666666667,0.407163294432475,"Trend"
"22",1991.75,0.372220774974769,"Trend"
"23",1991.83333333333,0.337278255517064,"Trend"
"24",1991.91666666667,0.302335736059358,"Trend"
"25",1992,0.267393216601651,"Trend"
"26",1992.08333333333,0.232450697143945,"Trend"
"27",1992.16666666667,0.19750817768624,"Trend"
"28",1992.25,0.162565658228534,"Trend"
"29",1992.33333333333,0.127623138770828,"Trend"
"30",1992.41666666667,0.0926806193131222,"Trend"
"31",1992.5,0.057738099855416,"Trend"
"32",1992.58333333333,0.0241634405532896,"Trend"
"33",1992.66666666667,-0.00941121874883688,"Trend"
"34",1992.75,-0.0429858780509633,"Trend"
"35",1992.83333333333,-0.0765605373530898,"Trend"
"36",1992.91666666667,-0.110135196655216,"Trend"
"37",1993,-0.143709855957343,"Trend"
"38",1993.08333333333,-0.177284515259469,"Trend"
"39",1993.16666666667,-0.210859174561596,"Trend"
"40",1993.25,-0.244433833863722,"Trend"
"41",1993.33333333333,-0.278008493165848,"Trend"
"42",1993.41666666667,-0.295689065856944,"Trend"
"43",1993.5,-0.313369638548041,"Trend"
"44",1993.58333333333,-0.331050211239137,"Trend"
"45",1993.66666666667,-0.348730783930232,"Trend"
"46",1993.75,-0.366411356621328,"Trend"
"47",1993.83333333333,-0.384091929312425,"Trend"
"48",1993.91666666667,-0.401772502003521,"Trend"
"49",1994,-0.419453074694617,"Trend"
"50",1994.08333333333,-0.437133647385713,"Trend"
"51",1994.16666666667,-0.454814220076809,"Trend"
"52",1994.25,-0.466740240706057,"Trend"
"53",1994.33333333333,-0.478666261335306,"Trend"
"54",1994.41666666667,-0.490592281964553,"Trend"
"55",1994.5,-0.502518302593802,"Trend"
"56",1994.58333333333,-0.51444432322305,"Trend"
"57",1994.66666666667,-0.526370343852299,"Trend"
"58",1994.75,-0.538296364481547,"Trend"
"59",1994.83333333333,-0.550222385110795,"Trend"
"60",1994.91666666667,-0.562148405740043,"Trend"
"61",1995,-0.574074426369291,"Trend"
"62",1995.08333333333,-0.576201157881895,"Trend"
"63",1995.16666666667,-0.5783278893945,"Trend"
"64",1995.25,-0.580454620907104,"Trend"
"65",1995.33333333333,-0.582581352419709,"Trend"
"66",1995.41666666667,-0.584708083932313,"Trend"
"67",1995.5,-0.586834815444917,"Trend"
"68",1995.58333333333,-0.588961546957521,"Trend"
"69",1995.66666666667,-0.591088278470125,"Trend"
"70",1995.75,-0.59321500998273,"Trend"
"71",1995.83333333333,-0.595341741495334,"Trend"
"72",1995.91666666667,-0.579357161458374,"Trend"
