"","x","y","series"
"1",1995,-1.65121558662886,"Trend"
"2",1995.08333333333,-1.61344766198366,"Trend"
"3",1995.16666666667,-1.57567973733845,"Trend"
"4",1995.25,-1.53791181269324,"Trend"
"5",1995.33333333333,-1.50014388804803,"Trend"
"6",1995.41666666667,-1.46237596340282,"Trend"
"7",1995.5,-1.42460803875762,"Trend"
"8",1995.58333333333,-1.38684011411241,"Trend"
"9",1995.66666666667,-1.3490721894672,"Trend"
"10",1995.75,-1.31130426482199,"Trend"
"11",1995.83333333333,-1.27353634017679,"Trend"
"12",1995.91666666667,-1.23565012618071,"Trend"
"13",1996,-1.19776391218463,"Trend"
"14",1996.08333333333,-1.15987769818856,"Trend"
"15",1996.16666666667,-1.12199148419248,"Trend"
"16",1996.25,-1.0841052701964,"Trend"
"17",1996.33333333333,-1.04621905620033,"Trend"
"18",1996.41666666667,-1.00833284220425,"Trend"
"19",1996.5,-0.970446628208174,"Trend"
"20",1996.58333333333,-0.932560414212098,"Trend"
"21",1996.66666666667,-0.894674200216022,"Trend"
"22",1996.75,-0.860174623542082,"Trend"
"23",1996.83333333333,-0.825675046868141,"Trend"
"24",1996.91666666667,-0.7911754701942,"Trend"
"25",1997,-0.75667589352026,"Trend"
"26",1997.08333333333,-0.72217631684632,"Trend"
"27",1997.16666666667,-0.687676740172379,"Trend"
"28",1997.25,-0.653177163498438,"Trend"
"29",1997.33333333333,-0.618677586824498,"Trend"
"30",1997.41666666667,-0.584178010150558,"Trend"
"31",1997.5,-0.549678433476617,"Trend"
"32",1997.58333333333,-0.518658406884274,"Trend"
"33",1997.66666666667,-0.487638380291931,"Trend"
"34",1997.75,-0.456618353699588,"Trend"
"35",1997.83333333333,-0.425598327107244,"Trend"
"36",1997.91666666667,-0.394578300514901,"Trend"
"37",1998,-0.363558273922558,"Trend"
"38",1998.08333333333,-0.332538247330215,"Trend"
"39",1998.16666666667,-0.301518220737871,"Trend"
"40",1998.25,-0.270498194145528,"Trend"
"41",1998.33333333333,-0.239478167553185,"Trend"
"42",1998.41666666667,-0.205953887831936,"Trend"
"43",1998.5,-0.172429608110687,"Trend"
"44",1998.58333333333,-0.138905328389439,"Trend"
"45",1998.66666666667,-0.10538104866819,"Trend"
"46",1998.75,-0.0718567689469412,"Trend"
"47",1998.83333333333,-0.0383324892256933,"Trend"
"48",1998.91666666667,-0.0048082095044446,"Trend"
"49",1999,0.0287160702168041,"Trend"
"50",1999.08333333333,0.0622403499380528,"Trend"
"51",1999.16666666667,0.0957646296593015,"Trend"
"52",1999.25,0.113223369295279,"Trend"
"53",1999.33333333333,0.130682108931256,"Trend"
"54",1999.41666666667,0.148140848567234,"Trend"
"55",1999.5,0.165599588203212,"Trend"
"56",1999.58333333333,0.183058327839189,"Trend"
"57",1999.66666666667,0.200517067475166,"Trend"
"58",1999.75,0.217975807111144,"Trend"
"59",1999.83333333333,0.235434546747122,"Trend"
"60",1999.91666666667,0.252893286383099,"Trend"
"61",2000,0.270352026019077,"Trend"
"62",2000.08333333333,0.260571852383905,"Trend"
"63",2000.16666666667,0.250791678748734,"Trend"
"64",2000.25,0.241011505113563,"Trend"
"65",2000.33333333333,0.231231331478392,"Trend"
"66",2000.41666666667,0.22145115784322,"Trend"
"67",2000.5,0.21167098420805,"Trend"
"68",2000.58333333333,0.201890810572879,"Trend"
"69",2000.66666666667,0.192110636937707,"Trend"
"70",2000.75,0.182330463302536,"Trend"
"71",2000.83333333333,0.172550289667365,"Trend"
"72",2000.91666666667,0.146481225234084,"Trend"
"73",2001,0.120412160800804,"Trend"
"74",2001.08333333333,0.0943430963675223,"Trend"
"75",2001.16666666667,0.0682740319342416,"Trend"
"76",2001.25,0.042204967500961,"Trend"
"77",2001.33333333333,0.0161359030676804,"Trend"
"78",2001.41666666667,-0.00993316136560018,"Trend"
"79",2001.5,-0.0360022257988817,"Trend"
"80",2001.58333333333,-0.0620712902321623,"Trend"
"81",2001.66666666667,-0.0881403546654429,"Trend"
"82",2001.75,-0.105041672293902,"Trend"
"83",2001.83333333333,-0.121942989922361,"Trend"
"84",2001.91666666667,-0.13884430755082,"Trend"
"85",2002,-0.155745625179279,"Trend"
"86",2002.08333333333,-0.172646942807739,"Trend"
"87",2002.16666666667,-0.189548260436197,"Trend"
"88",2002.25,-0.206449578064657,"Trend"
"89",2002.33333333333,-0.223350895693116,"Trend"
"90",2002.41666666667,-0.240252213321575,"Trend"
"91",2002.5,-0.257153530950034,"Trend"
"92",2002.58333333333,-0.253545532861648,"Trend"
"93",2002.66666666667,-0.249937534773263,"Trend"
"94",2002.75,-0.246329536684877,"Trend"
"95",2002.83333333333,-0.242721538596492,"Trend"
"96",2002.91666666667,-0.239113540508106,"Trend"
"97",2003,-0.235505542419721,"Trend"
"98",2003.08333333333,-0.231897544331336,"Trend"
"99",2003.16666666667,-0.22828954624295,"Trend"
"100",2003.25,-0.224681548154565,"Trend"
"101",2003.33333333333,-0.221073550066179,"Trend"
"102",2003.41666666667,-0.200781177517332,"Trend"
"103",2003.5,-0.180488804968485,"Trend"
"104",2003.58333333333,-0.160196432419639,"Trend"
"105",2003.66666666667,-0.139904059870791,"Trend"
"106",2003.75,-0.119611687321945,"Trend"
"107",2003.83333333333,-0.0993193147730986,"Trend"
"108",2003.91666666667,-0.0790269422242513,"Trend"
"109",2004,-0.0587345696754049,"Trend"
"110",2004.08333333333,-0.0384421971265576,"Trend"
"111",2004.16666666667,-0.0181498245777112,"Trend"
"112",2004.25,0.000610283792523703,"Trend"
