"","x","y","series"
"1",1990,0.297532807232655,"Trend"
"2",1990.08333333333,0.287709172816169,"Trend"
"3",1990.16666666667,0.277885538399683,"Trend"
"4",1990.25,0.268061903983197,"Trend"
"5",1990.33333333333,0.258238269566712,"Trend"
"6",1990.41666666667,0.248414635150225,"Trend"
"7",1990.5,0.238591000733739,"Trend"
"8",1990.58333333333,0.228767366317253,"Trend"
"9",1990.66666666667,0.218943731900767,"Trend"
"10",1990.75,0.209120097484282,"Trend"
"11",1990.83333333333,0.199296463067795,"Trend"
"12",1990.91666666667,0.189050907168058,"Trend"
"13",1991,0.178805351268322,"Trend"
"14",1991.08333333333,0.168559795368584,"Trend"
"15",1991.16666666667,0.158314239468848,"Trend"
"16",1991.25,0.148068683569111,"Trend"
"17",1991.33333333333,0.137823127669374,"Trend"
"18",1991.41666666667,0.127577571769637,"Trend"
"19",1991.5,0.1173320158699,"Trend"
"20",1991.58333333333,0.107086459970164,"Trend"
"21",1991.66666666667,0.0968409040704268,"Trend"
"22",1991.75,0.0865551879499407,"Trend"
"23",1991.83333333333,0.0762694718294554,"Trend"
"24",1991.91666666667,0.0659837557089693,"Trend"
"25",1992,0.0556980395884832,"Trend"
"26",1992.08333333333,0.0454123234679971,"Trend"
"27",1992.16666666667,0.0351266073475118,"Trend"
"28",1992.25,0.0248408912270257,"Trend"
"29",1992.33333333333,0.0145551751065396,"Trend"
"30",1992.41666666667,0.00426945898605435,"Trend"
"31",1992.5,-0.00601625713443177,"Trend"
"32",1992.58333333333,-0.0170672273683694,"Trend"
"33",1992.66666666667,-0.0281181976023062,"Trend"
"34",1992.75,-0.0391691678362438,"Trend"
"35",1992.83333333333,-0.0502201380701814,"Trend"
"36",1992.91666666667,-0.0612711083041182,"Trend"
"37",1993,-0.0723220785380558,"Trend"
"38",1993.08333333333,-0.0833730487719935,"Trend"
"39",1993.16666666667,-0.0944240190059311,"Trend"
"40",1993.25,-0.105474989239868,"Trend"
"41",1993.33333333333,-0.116525959473806,"Trend"
"42",1993.41666666667,-0.130867705099051,"Trend"
"43",1993.5,-0.145209450724298,"Trend"
"44",1993.58333333333,-0.159551196349544,"Trend"
"45",1993.66666666667,-0.173892941974791,"Trend"
"46",1993.75,-0.188234687600037,"Trend"
"47",1993.83333333333,-0.202576433225283,"Trend"
"48",1993.91666666667,-0.21691817885053,"Trend"
"49",1994,-0.231259924475776,"Trend"
"50",1994.08333333333,-0.245601670101022,"Trend"
"51",1994.16666666667,-0.259943415726268,"Trend"
"52",1994.25,-0.274885067474189,"Trend"
"53",1994.33333333333,-0.28982671922211,"Trend"
"54",1994.41666666667,-0.304768370970032,"Trend"
"55",1994.5,-0.319710022717953,"Trend"
"56",1994.58333333333,-0.334651674465873,"Trend"
"57",1994.66666666667,-0.349593326213794,"Trend"
"58",1994.75,-0.364534977961715,"Trend"
"59",1994.83333333333,-0.379476629709637,"Trend"
"60",1994.91666666667,-0.394418281457558,"Trend"
"61",1995,-0.409359933205478,"Trend"
"62",1995.08333333333,-0.420067962663993,"Trend"
"63",1995.16666666667,-0.430775992122508,"Trend"
"64",1995.25,-0.441484021581023,"Trend"
"65",1995.33333333333,-0.452192051039538,"Trend"
"66",1995.41666666667,-0.462900080498053,"Trend"
"67",1995.5,-0.473608109956567,"Trend"
"68",1995.58333333333,-0.484316139415082,"Trend"
"69",1995.66666666667,-0.495024168873597,"Trend"
"70",1995.75,-0.505732198332112,"Trend"
"71",1995.83333333333,-0.516440227790627,"Trend"
"72",1995.91666666667,-0.52085040682881,"Trend"
"73",1996,-0.525260585866993,"Trend"
"74",1996.08333333333,-0.529670764905176,"Trend"
"75",1996.16666666667,-0.534080943943359,"Trend"
"76",1996.25,-0.538491122981543,"Trend"
"77",1996.33333333333,-0.542901302019726,"Trend"
"78",1996.41666666667,-0.54731148105791,"Trend"
"79",1996.5,-0.551721660096092,"Trend"
"80",1996.58333333333,-0.556131839134276,"Trend"
"81",1996.66666666667,-0.560542018172459,"Trend"
"82",1996.75,-0.549547045250486,"Trend"
"83",1996.83333333333,-0.538552072328512,"Trend"
"84",1996.91666666667,-0.527557099406539,"Trend"
"85",1997,-0.516562126484565,"Trend"
"86",1997.08333333333,-0.505567153562592,"Trend"
"87",1997.16666666667,-0.494572180640619,"Trend"
"88",1997.25,-0.483577207718645,"Trend"
"89",1997.33333333333,-0.472582234796672,"Trend"
"90",1997.41666666667,-0.461587261874699,"Trend"
